Timestamp,ServiceID,Pseudonym,Longitude,Latitude,Width,Length,Speed,Heading
33400,295,680466996,9740,5310,62,1023,993,900
33400,575,159259470,-5210,5890,62,1023,1210,2700
33500,225,1504569917,4030,9120,62,1023,1000,3597
33500,155,480298490,12930,5600,62,1023,979,900
33500,435,496987743,-1820,6180,62,1023,980,2700
33700,365,492067917,5050,5310,62,1023,987,900
33800,85,706043324,13350,5310,62,1023,992,900
33800,575,159259470,-5650,5890,62,1023,1224,2700
33800,505,1359512183,4310,12160,62,1023,994,3597
33900,295,680466996,10180,5310,62,1023,986,900
34000,225,1504569917,4030,9570,62,1023,993,3597
34000,155,480298490,13370,5600,62,1023,980,900
34000,435,496987743,-2270,6180,62,1023,984,2700
34200,365,1398295499,5490,5310,62,1023,982,900
34200,575,1544617505,-6080,5890,62,1023,1214,2700
34300,85,601385644,13790,5310,62,1023,997,900
34300,505,243268139,4310,12600,62,1023,985,3597
34400,295,2086206725,10620,5310,62,1023,977,900
34500,225,1096689772,4030,10020,62,1023,975,3597
34500,155,1012502954,13810,5600,62,1023,998,900
34500,435,1172755590,-2710,6180,62,1023,984,2700
34600,575,1544617505,-6520,5890,62,1023,1205,2700
34700,365,1398295499,5940,5310,62,1023,977,900
34800,85,601385644,14240,5310,62,1023,981,900
34800,505,243268139,4300,13050,62,1023,982,3597
34900,295,2086206725,11060,5310,62,1023,981,900
35000,225,1096689772,4030,10460,62,1023,989,3597
35000,155,1012502954,14250,5600,62,1023,998,900
35000,435,1172755590,-3150,6180,62,1023,984,2700
35000,575,1544617505,-6960,5890,62,1023,1228,2700
35200,365,1272469786,6380,5310,62,1023,975,900
35300,85,722308542,14680,5310,62,1023,997,900
35300,505,6939507,4300,13500,62,1023,985,3597
35400,295,968338082,11510,5310,62,1023,1000,900
35400,575,933110197,-7400,5890,62,1023,1219,2700
35500,225,2027907669,4030,10910,62,1023,977,3597
35500,155,740759355,14700,5600,62,1023,995,900
35500,435,1820388464,-3600,6180,62,1023,999,2700
35700,365,1272469786,6830,5310,62,1023,975,900
35800,85,722308542,15120,5310,62,1023,975,900
35800,575,933110197,-7830,6180,62,1023,1213,2700
35800,505,6939507,4300,13940,62,1023,976,3597
35900,295,968338082,11950,5310,62,1023,995,900
36000,225,2027907669,4020,11360,62,1023,995,3597
36000,155,740759355,15140,5600,62,1023,993,900
36000,435,1820388464,-4040,6180,62,1023,998,2700
36200,365,1285228804,7270,5310,62,1023,998,900
36200,575,1034949299,-8270,6180,62,1023,1225,2700
36300,85,1450573622,15570,5310,62,1023,978,900
36300,505,654887343,4300,14390,62,1023,999,3597
36400,295,502278611,12400,5310,62,1023,999,900
36500,225,1789376348,4020,11800,62,1023,982,3597
36500,155,1529195746,15580,5600,62,1023,986,900
36500,435,1037127828,-4480,6180,62,1023,984,2700
36600,575,1034949299,-8710,6180,62,1023,1213,2700
36700,365,1285228804,7720,5310,62,1023,985,900
36800,85,1450573622,16010,5310,62,1023,988,900
36800,505,654887343,4300,14840,62,1023,994,3597
36900,295,502278611,12840,5310,62,1023,994,900
37000,225,1789376348,4020,12250,62,1023,975,3597
37000,155,1529195746,16030,5600,62,1023,989,900
37000,435,1037127828,-4930,6180,62,1023,983,2700
37000,575,1034949299,-9150,6180,62,1023,1210,2700
37200,365,392035568,8160,5310,62,1023,983,900
37300,85,889023311,16450,5310,62,1023,995,900
37300,505,1369321801,4290,15290,62,1023,981,3597
37400,295,87755422,13280,5310,62,1023,980,900
37400,575,1447267605,-9580,6180,62,1023,1212,2700
37500,225,1335354340,4020,12690,62,1023,984,3597
37500,155,745425661,16470,5600,62,1023,986,900
37500,435,1494613810,-5370,6180,62,1023,988,2700
37700,365,392035568,8600,5310,62,1023,984,900
37800,85,889023311,16900,5310,62,1023,984,900
37800,575,1447267605,-10020,6180,62,1023,1217,2700
37800,505,1369321801,4290,15730,62,1023,987,3597
37900,295,87755422,13730,5310,62,1023,977,900
38000,225,1335354340,4020,13140,62,1023,996,3597
38000,155,745425661,16920,5600,62,1023,991,900
38000,435,1494613810,-5810,6180,62,1023,982,2700
38200,365,396473730,9050,5310,62,1023,989,900
38200,575,1590079444,-10460,6180,62,1023,1224,2700
38300,85,1569229320,17340,5310,62,1023,991,900
38300,505,434248626,4290,16180,62,1023,987,3597
38400,295,1346811305,14170,5310,62,1023,977,900
38500,225,1308044878,4010,13590,62,1023,991,3597
38500,155,1977648522,17360,5600,62,1023,990,900
38500,435,705178736,-6250,6180,62,1023,989,2700
38600,575,1590079444,-10900,6180,62,1023,1229,2700
38700,365,396473730,9490,5310,62,1023,998,900
38800,85,1569229320,17790,5310,62,1023,986,900
38800,505,434248626,4290,16630,62,1023,996,3597
38900,295,1346811305,14610,5310,62,1023,978,900
39000,225,1308044878,4010,14040,62,1023,984,3597
39000,155,1977648522,17800,5600,62,1023,980,900
39000,435,705178736,-6700,6180,62,1023,996,2700
39000,575,1590079444,-11340,6180,62,1023,1222,2700
39200,365,1470503465,9930,5310,62,1023,975,900
39300,85,1143408282,18230,5310,62,1023,995,900
39300,505,1884167637,4290,17070,62,1023,985,3597
39400,295,552473416,15060,5310,62,1023,998,900
39400,575,559412924,-11770,6180,62,1023,1214,2700
39500,225,1402586708,4010,14480,62,1023,1000,3597
39500,155,1473442062,18250,5600,62,1023,992,900
39500,435,188213258,-7140,6180,62,1023,999,2700
39700,365,1470503465,10380,5310,62,1023,987,900
39800,575,559412924,-12210,6180,62,1023,1209,2700
39800,505,1884167637,4280,17520,62,1023,981,3597
39900,295,552473416,15500,5310,62,1023,981,900
40000,225,1402586708,4010,14930,62,1023,992,3597
40000,435,188213258,-7590,6180,62,1023,993,2700
40200,365,201305624,10820,5310,62,1023,993,900
40200,575,1273911899,-12650,6180,62,1023,1219,2700
40300,505,1431419379,4280,17960,62,1023,978,3597
40400,295,776532036,15940,5310,62,1023,980,900
40500,225,238962600,4010,15370,62,1023,990,3597
40500,435,1238433452,-8030,6180,62,1023,996,2700
40600,575,1273911899,-13090,6180,62,1023,1210,2700
40700,365,201305624,11270,5310,62,1023,978,900
40900,295,776532036,16380,5310,62,1023,988,900
41000,225,238962600,4000,15820,62,1023,994,3597
41000,435,1238433452,-8470,6180,62,1023,999,2700
41000,575,1273911899,-13520,6180,62,1023,1218,2700
41200,365,620145550,11710,5310,62,1023,979,900
41400,295,619290071,16830,5310,62,1023,1000,900
41400,575,407487131,-13960,6180,62,1023,1211,2700
41500,225,1665947468,4000,16270,62,1023,982,3597
41500,435,707900973,-8920,6180,62,1023,974,2700
41700,365,620145550,12150,5310,62,1023,996,900
41800,575,407487131,-14400,6180,62,1023,1228,2700
41900,295,619290071,17270,5310,62,1023,994,900
42000,225,1665947468,4000,16720,62,1023,975,3597
42000,435,707900973,-9360,6180,62,1023,990,2700
42200,365,2113903881,12600,5310,62,1023,979,900
42200,575,404158660,-14840,6180,62,1023,1219,2700
42400,295,1776808933,17720,5310,62,1023,984,900
42500,225,7684930,4000,17160,62,1023,991,3597
42500,435,711845894,-9810,6180,62,1023,993,2700
42600,575,404158660,-15270,6180,62,1023,1212,2700
42700,365,2113903881,13040,5310,62,1023,991,900
42900,295,1776808933,18160,5310,62,1023,993,900
43000,225,7684930,4000,17610,62,1023,993,3597
43000,435,711845894,-10250,6180,62,1023,989,2700
43000,575,404158660,-15710,6180,62,1023,1213,2700
43200,365,937370163,13480,5310,62,1023,985,900
43400,575,1501252996,-16150,6180,62,1023,1224,2700
43500,225,2058657199,3990,18050,62,1023,978,3597
43500,435,1642548899,-10690,6180,62,1023,991,2700
43700,365,937370163,13920,5310,62,1023,977,900
43800,575,1501252996,-16590,6180,62,1023,1228,2700
44000,435,1642548899,-11130,6180,62,1023,990,2700
44200,365,260152959,14370,5310,62,1023,981,900
44500,435,1472713773,-11570,6180,62,1023,994,2700
44700,365,260152959,14810,5310,62,1023,975,900
45000,435,1472713773,-12020,6180,62,1023,996,2700
45200,365,1662739668,15250,5310,62,1023,976,900
45500,435,2025187190,-12460,6180,62,1023,975,2700
45700,365,1662739668,15700,5310,62,1023,979,900
46000,435,2025187190,-12900,6180,62,1023,995,2700
46200,365,1967681095,16140,5310,62,1023,990,900
46500,435,1850952926,-13350,6180,62,1023,994,2700
46700,365,1967681095,16580,5310,62,1023,997,900
47000,435,1850952926,-13790,6180,62,1023,985,2700
47200,365,437116466,17020,5310,62,1023,984,900
47500,435,1704365084,-14230,6180,62,1023,974,2700
47700,365,437116466,17460,5310,62,1023,987,900
48000,435,1704365084,-14670,6180,62,1023,976,2700
48200,365,1176911340,17910,5310,62,1023,987,900
48500,435,638422090,-15110,6180,62,1023,985,2700
48700,365,1176911340,18350,5310,62,1023,978,900
49000,435,638422090,-15550,6180,62,1023,986,2700
49500,435,1943327684,-15990,6180,62,1023,981,2700
50000,435,1943327684,-16440,6180,62,1023,992,2700
50500,435,1953443376,-16880,6180,62,1023,980,2700
